type,size,costSell,weight,bigSprite,floorSprite,invWidth,invHeight,recoveryPoints,battleType,armor,listOrder,meleeSound,strengthApplied,damageType,accuracyMelee,tuMelee,fixedWeapon,clipSize,recover,name,liveAlien,power,bulletSprite,fireSound,hitSound,accuracySnap,accuracyAimed,tuSnap,tuAimed,hitAnimation,handSprite,twoHanded,powerForAnimation,vaporColor,vaporColor.index,vaporColor.mod,vaporDensity,blastRadius,costBuy,arcingShot,landOnly,compatibleAmmo[],attraction,accuracyAuto,tuAuto,autoShots,bulletSpeed,hitAnimFrames,autoRange,waypoints,underwaterOnly,meleeAnimation,listorder,requires[],explosionHitSound,vaporProbability,vaporColorSurface.index,vaporColorSurface.mod,vaporDensitySurface,vaporProbabilitySurface,damageAlter.RandomType,costPrime.time,primeActionName,fuseType,fuseTriggerEvents.defaultBehavior,fuseTriggerEvents.throwTrigger,customItemPreviewIndex
KRAKEN_WEAPON,,,,417,,2,3,,3,,,42,true,7,80,20,true,-1,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRAKEN_WEAPON_RANGED,,,3,415,29,2,3,,1,,,,,5,,,true,-1,false,,,60,8,36,31,86,100,50,70,8,40,,30,3,,,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOLLUSCOID_WEAPON,,,,414,,2,3,,3,,,42,true,7,60,15,true,-1,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUTANT_WEAPON,,,,,,2,3,,3,,,26,false,7,100,20,true,-1,false,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLYP_WEAPON,,,,415,,2,3,,1,,,,,8,,,true,-1,false,,,100,8,40,41,60,80,30,60,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROBE_WEAPON,0.4,,3,415,,2,3,3,1,45,,,,5,,,,-1,false,,,80,8,38,31,65,85,30,50,46,856,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_AQUATOID_CORPSE_CMD,0.4,20000,30,394,100,2,3,5,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_AQUATOID_CORPSE_MED,0.4,20000,30,398,104,2,3,5,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_AQUATOID_CORPSE_NAV,0.4,20000,30,396,103,2,3,5,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_AQUATOID_CORPSE_SQD,0.4,20000,30,395,101,2,3,5,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_AQUATOID_CORPSE_TEC,0.4,20000,30,397,103,2,3,5,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_BLASTA_POWER_CLIP,,3145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,
STR_BLMG,0.2,3250,14,426,315,2,3,,1,,3550,,,,,,,,,,,,2,80,,45,75,15,50,,864,true,,,,,,,4650,,true,STR_BLMG_CLIP,,25,25,6,50,,,,,,,,,,,,,,,,,,,,
STR_BLMG_CLIP,0.1,250,2,434,321,1,2,,2,,3551,,,1,,,,36,,,,30,,,81,,,,,26,,,,,,,,,450,,true,,,,,,,5,,,,,,,,,,,,,,,,,,,
STR_BMPISTOL,0.2,3250,14,428,317,1,2,,1,,3515,,,,,,,,,,,,2,80,,55,80,25,40,,880,false,,,,,,,4650,,true,STR_BMPISTOL_CLIP,,35,35,4,,,,,,,,,,,,,,,,,,,,,
STR_BMPISTOL_CLIP,0.1,250,2,436,323,,,,2,,3516,,,1,,,,8,,,,45,,,81,,,,,26,,,,,,,,,450,,true,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_BSMG,0.2,3250,14,427,316,1,3,,1,,3520,,,,,,,,,,,,2,80,,55,80,25,40,,872,true,,,,,,,4650,,true,STR_BSMG_CLIP,,35,35,4,,,,,,,,,,,,,,,,,,,,,
STR_BSMG_CLIP,0.1,250,2,435,322,,,,2,,3521,,,1,,,,8,,,,45,,,81,,,,,26,,,,,,,,,450,,true,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_CANNON_POWER_CLIP,,4795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,
STR_COELACANTH_AQUA_JET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
STR_COELACANTH_GAS_CANNON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
STR_COELACANTH_GAUSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
STR_COELGAUSS_CORPSE_1,,,,,122,0,0,,11,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_COELGAUSS_CORPSE_2,,,,,307,0,0,,11,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_COELGAUSS_CORPSE_3,,,,,308,0,0,,11,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_COELGAUSS_CORPSE_4,,,,,309,0,0,,11,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_CORPSE_ARMOR,,,,,,,,,11,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_CORPSE_ION,,,,,,,,,11,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_DART_PISTOL,,,,,,,,,,,,,,,,,,,,,,,,,,50,80,20,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_DART_POD,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_DISPLACER_ARMOR,0.8,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_DISPLACER_ARMOR_CORPSE,,,35,204,217,2,3,,11,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_DISPLACER_PWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
STR_DISPLACER_SONIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
STR_GAUSS_PISTOL,,,,424,,,,,,,,,,,,,,,,,,,,,,55,80,20,40,,,,,,,,,,,,,,,40,30,,,,,,,,,,,,,,,,,,,,,,
STR_GAUSS_RIFLE,,,,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_GILLMAN_CORPSE_CMD,0.4,20000,40,399,106,2,3,5,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_GILLMAN_CORPSE_MED,0.4,20000,40,403,108,2,3,5,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_GILLMAN_CORPSE_NAV,0.4,20000,40,401,109,2,3,5,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_GILLMAN_CORPSE_SQD,0.4,20000,40,400,107,2,3,5,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_GILLMAN_CORPSE_TEC,0.4,20000,40,402,110,2,3,5,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_GLMG,0.2,36900,8,429,318,1,3,,1,,,,,,,,,,,,,,6,34,,65,100,30,60,,8,true,,,,,,,,,,STR_GLMG_CLIP,,50,40,,,,,,,,,,,,,,,,,,,,,,
STR_GLMG_CLIP,0.2,1950,3,437,324,1,1,,2,70,,,,4,,,,15,,,,60,,,31,,,,,46,224,,,2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_GMPISTOL,0.1,20000,7,431,320,1,2,,1,,,,,,,,,,,,,,5,35,,40,70,25,50,,128,,,,,,,,,,,STR_GMPISTOL_CLIP,,30,30,,,,,,,,,,,,,,,,,,,,,,
STR_GMPISTOL_CLIP,0.2,1050,2,439,326,1,1,,2,70,,,,4,,,,20,,,,45,,,31,,,,,46,216,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_GSMG,0.2,36900,8,430,319,1,3,,1,,,,,,,,,,,,,,6,34,,65,100,30,60,,8,true,,,,,,,,,,STR_GSMG_CLIP,,50,40,,,,,,,,,,,,,,,,,,,,,,
STR_GSMG_CLIP,0.2,1950,3,438,325,1,1,,2,70,,,,4,,,,15,,,,60,,,31,,,,,46,224,,,2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_HEAVY_GAUSS,,,,425,,,,,,,,,,,,,,,,,,,,,,70,115,40,75,,,,,,,,,,,,,,,55,55,,,,,,,,,,,,,,,,,,,,,,
STR_HEAVY_LASER,0.2,46900,8,211,224,2,3,,1,,4105,,,10,,,,-1,,,,90,12,88,89,85,140,32,65,610,784,true,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,2,,,,,,
STR_HEAVY_THERMIC_LANCE,,,,,,,,,,,,,,,190,25,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_HVYARM,0.8,200000,,,,,,,,,11350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,,,,,,,,,,,,,,
STR_HVYARM_CORPSE,,,35,422,314,2,3,,11,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_HVYDIV,0.8,8000,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,20500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_HVYDIV_CORPSE,,,35,421,313,2,3,,11,0,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_ION_CANNON,0.2,171600,12,205,218,2,3,5,1,50,4193,,,,,,,,,,,,11,84,,80,130,55,80,,736,true,,,,,,,,,,STR_ION_CANNON_CLIP,1,,,,,,,,,,,STR_ION_CANNON,,,,,,,,,,,,,
STR_ION_CANNON_CLIP,0.3,9590,6,206,219,,,1,2,50,4194,,,5,,,,5,,,,160,,,85,,,,,108,744,,60,,3,xcom2,30,2,,,,,1,,,,,,,,,,,STR_ION_CANNON_CLIP,85,100,3,xcom2,30,100,,,,,,,
STR_ION_PISTOL,0.1,84000,6,207,220,1,2,3,1,45,4191,,,,,,,,,,,,11,86,,80,105,35,50,,752,,,,,,,,,,,STR_ION_PISTOL_CLIP,1,,,,,,,,,,,STR_ION_PISTOL,,,,,,,,,,,,,
STR_ION_PISTOL_CLIP,0.1,4440,4.5,208,221,,,1,2,50,4192,,,5,,,,12,,,,100,,,90,,,,,600,760,,,3,,,30,,,,,,1,,,,,,,,,,,STR_ION_PISTOL_CLIP,,,,,,,,,,,,,
STR_KRAKEN,0,40000,,,,,,,,,14253,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_KRAKEN_CORPSE,1,25000,,,,,,,11,,8850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_KRAKEN_CORPSE_1,,,,,122,0,0,3,11,,,,,,,,,,,STR_KRAKEN_CORPSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_KRAKEN_CORPSE_2,,,,,126,0,0,,11,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_KRAKEN_CORPSE_3,,,,,127,0,0,,11,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_KRAKEN_CORPSE_4,,,,,128,0,0,,11,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_LARGE_TORPEDO,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_LASER_CARBINE,0.2,26900,6,210,223,1,3,,1,,4104,,,10,,,,-1,,,,70,12,88,89,90,110,25,45,610,776,true,,,,,,,,,true,,,65,55,4,,,,,,,,,,,,,,,2,,,,,,
STR_LASER_PISTOL,0.2,16900,4,209,222,1,2,,1,,4103,,,10,,,,-1,,,,55,12,88,89,70,130,15,35,610,768,,,,,,,,,,true,,,45,25,5,,,,,,,,,,,,,,,2,,,,,,
STR_LOBSTERMAN_CORPSE_CMD,0.4,20000,45,404,111,2,3,3,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
