type,size,costSell,weight,bigSprite,floorSprite,invWidth,invHeight,recoveryPoints,battleType,armor,listOrder,meleeSound,strengthApplied,damageType,accuracyMelee,tuMelee,fixedWeapon,clipSize,recover,name,liveAlien,power,bulletSprite,fireSound,hitSound,accuracySnap,accuracyAimed,tuSnap,tuAimed,hitAnimation,handSprite,twoHanded,powerForAnimation,vaporColor,vaporColor.index,vaporColor.mod,vaporDensity,blastRadius,costBuy,arcingShot,landOnly,compatibleAmmo[],attraction,accuracyAuto,tuAuto,autoShots,bulletSpeed,hitAnimFrames,autoRange,waypoints,underwaterOnly,meleeAnimation,listorder,requires[],explosionHitSound,vaporProbability,vaporColorSurface.index,vaporColorSurface.mod,vaporDensitySurface,vaporProbabilitySurface,damageAlter.RandomType,costPrime.time,primeActionName,fuseType,fuseTriggerEvents.defaultBehavior,fuseTriggerEvents.throwTrigger,customItemPreviewIndex
STR_LOBSTERMAN_CORPSE_NAV,0.4,20000,45,405,113,2,3,3,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_LOBSTERMAN_CORPSE_SQD,0.4,20000,45,407,112,2,3,3,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_LOBSTERMAN_CORPSE_TEC,0.4,20000,45,406,114,2,3,3,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_MAGNA_BLAST_GRENADE,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_MAGNA_PACK_EXPLOSIVE,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_MOLLUSCOID,0,30000,,,,,,,,,14450,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_MOLLUSCOID_CORPSE,0.4,20000,32,414,121,2,3,3,11,26,7750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_MUTANT,0,10000,,,,,,,,,,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_MUTANT_CORPSE,0.4,20000,32,418,310,2,3,3,11,26,7750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_PISTOL_POWER_CLIP,,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,
STR_POLYP,0,30000,,,,,,,,,,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_POLYP_CORPSE,0.4,10000,20,419,311,2,3,3,11,10,7690,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_PROBE,0,20000,,,,,,,,,,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_PROBE_CORPSE,0.4,10000,20,420,312,2,2,3,11,10,7690,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_SLUGMAN_CMD,0,60000,,,,,,,,,13770,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_SLUGMAN_CORPSE,0.4,20000,32,413,120,2,3,3,11,26,7250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_SLUGMAN_CORPSE_CMD,0.4,20000,32,408,115,2,3,3,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_SLUGMAN_CORPSE_MED,0.4,20000,32,412,119,2,3,3,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_SLUGMAN_CORPSE_NAV,0.4,20000,32,411,117,2,3,3,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_SLUGMAN_CORPSE_SQD,0.4,20000,32,409,116,2,3,3,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_SLUGMAN_CORPSE_TEC,0.4,20000,32,410,118,2,3,3,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_SLUGMAN_MED,0,60000,,,,,,,,,13750,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_SLUGMAN_NAV,0,60000,,,,,,,,,13730,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_SLUGMAN_SLD,0,13710,,,,,,,,,,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_SLUGMAN_SQD,0,60000,,,,,,,,,13740,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_SLUGMAN_TEC,0,60000,,,,,,,,,13720,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_SMALL_TORPEDO,,720,8,,,,,,,,,,,,,,,2,,,,75,,,,,,,,,,,,,,,,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_SONIC_BLASTA_RIFLE,,63250,,,,,,,,,,,,,,,,,,,,,,,,75,120,30,60,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,
STR_SONIC_CANNON,,85800,,,,,,,,,,,,,,,,,,,,,,,,80,130,45,75,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,
STR_SONIC_PISTOL,,42000,,,,,,,,,,,,,,,,,,,,,,,,70,110,25,50,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,
STR_SONIC_PULSER,,7425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STR_ALIENS_ONLY,,,,,,,,,,,,,
STR_TASOTH_CORPSE_SQD,0.4,20000,40,48,105,2,3,5,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_TERRORPOD,0,40000,,,,,,,,,14252,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_TERRORPOD_CORPSE,1,25000,,,,,,,11,,8840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_TFTD_ACCEL,0.3,144000,12,202,214,2,3,5,1,40,4101,,,,,,,,,,,,6,34,,,120,,66,,712,true,,,,,,,,,,STR_TFTD_ACCEL_CLIP,1,,,,,,,2,true,,,,,,,,,,,,,,,,
STR_TFTD_ACCEL_CLIP,0.2,17028,4,203,216,1,2,,2,60,4102,,,4,,,,1,,,,100,,,0,,,,,8,728,,20,2,,,10,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
STR_TFTD_BCANNON,0.3,6200,17,187,200,2,3,,1,,3540,,,,,,,,,,,,4,83,,55,85,35,55,,600,true,,,,,,,8500,true,true,"STR_TFTD_BCANNON_CLIP_AP,STR_TFTD_BCANNON_CLIP_HE",,,,,,,,,,,,,,,,,,,,,,,,,
STR_TFTD_BCANNON_CLIP_AP,0.1,450,5,290,205,2,1,,2,50,3541,,,1,,,,8,,,,70,,,21,,,,,26,624,,,,,,,,600,,true,,1,,,,,,,,,,,,,,,,,,,,,,,,
STR_TFTD_BCANNON_CLIP_HE,0.1,575,6,291,206,2,1,,2,50,3542,,,3,,,,8,,,,65,,,0,,,,,8,648,,,,,,,,950,,true,,1,,,,,,,,,,,,,,,,,,,,,,,,
STR_TFTD_BPISTOL,0.1,950,5,189,202,1,2,,1,50,3510,,,,,,,,,,,,2,82,,40,65,15,35,,616,,,,,,,,1250,,true,STR_TFTD_BPISTOL_CLIP,,,,,,,,,,,,,,,,,,,,,,,,,
STR_TFTD_BPISTOL_CLIP,0.1,120,2,193,203,,,,2,50,3511,,,1,,,,16,,,,25,,,81,,,,,26,640,,,,,,,,285,,true,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_TFTD_BRIFLE,0.2,3250,8,188,201,1,3,,1,,3530,,,,,,,,,,,,2,80,,55,80,25,40,,608,true,,,,,,,4650,,true,STR_TFTD_BRIFLE_CLIP,,35,35,4,,,,,,,,,,,,,,,,,,,,,
STR_TFTD_BRIFLE_CLIP,0.1,250,2,435,322,,,,2,,3531,,,1,,,,8,,,,45,,,81,,,,,26,,,,,,,,,450,,true,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_TFTD_CKNIFE,0.1,1250,2.5,194,207,1,2,,3,,4901,87,,7,100,15,,-1,,,,50,,,,,,,,,656,false,,,,,,,2600,,,,,,,,,,,,,104,,,,,,,,,,,,,,,
STR_TFTD_CSPEAR,0.1,1950,2.5,195,208,1,3,,3,,4902,87,,7,140,20,,-1,,,,65,,,,,,,,,664,false,,,,,,,3650,,,,,,,,,,,,,104,,,,,,,,,,,,,,,
STR_TFTD_HSONIC_CANNON,0.2,171600,8,387,300,2,3,5,1,50,4185,,,,,,,,,,,,8,37,,80,115,50,70,,800,true,,,,,,,,,,STR_TFTD_HSONIC_CANNON_CLIP,1,,,,,,,,,,,STR_RSH_HSONIC_CANNON,,,,,,,,,,,,,
STR_TFTD_HSONIC_CANNON_CLIP,0.3,9590,3,391,305,,,1,2,50,4186,,,5,,,,10,,,,130,,,31,,,,,46,824,,,,3,xcom2,30,,,,,,1,,,,,,,,,,,STR_RSH_HSONIC_CANNON,,,,,,,,,,,,,
STR_TFTD_HSONIC_GRENADE,0.1,14850,3,390,306,,,1,4,150,4197,,,3,,,,,,,,120,,,,,,,,8,848,,,,,,,5,,,,,1,,,,,,,,,,,STR_RSH_HSONIC_GRENADE,,,,,,,,,,,,,
STR_TFTD_HSONIC_PISTOL,0.1,84000,3,389,302,1,2,3,1,45,4181,,,,,,,,,,,,8,38,,65,85,30,50,,816,false,,,,,,,,,,STR_TFTD_HSONIC_PISTOL_CLIP,1,,,,,,,,,,,STR_RSH_HSONIC_PISTOL,,,,,,,,,,,,,
STR_TFTD_HSONIC_PISTOL_CLIP,0.1,4440,3,393,303,,,1,2,50,4182,,,5,,,,20,,,,80,,,31,,,,,46,840,false,,,3,xcom2,30,,,,,,1,,,,,,,,,,,STR_PISTOL_POWER_CLIP,,,,,,,,,,,,,
STR_TFTD_HSONIC_RIFLE,0.2,126500,5,388,302,1,3,4,1,50,4183,,,,,,,,,,,,8,36,,75,110,40,60,,808,true,,,,,,,,,,STR_TFTD_HSONIC_RIFLE_CLIP,1,,,,,,,,,,,STR_RSH_HSONIC_RIFLE,,,,,,,,,,,,,
STR_TFTD_HSONIC_RIFLE_CLIP,0.1,6290,3,392,304,,,1,2,50,4184,,,5,,,,15,,,,95,,,31,,,,,46,832,,,,3,xcom2,30,,,,,,1,,,,,,,,,,,STR_RSH_HSONIC_RIFLE,,,,,,,,,,,,,
STR_TFTD_MINIGUN,0.3,10125,20,196,209,2,3,,1,50,3570,,,,,,,,,,,,2,80,,,,,,,672,true,,,,,,,13500,,true,STR_TFTD_MINIGUN_CLIP,,25,25,10,50,,20,,,,,,,,,,,,,,,,,,
STR_TFTD_MINIGUN_CLIP,0.1,400,6,198,210,2,1,,2,40,3571,,,1,,,,40,,,,28,,,81,,,,,26,680,,,,,,,,500,,true,,,,,,,5,,,,,,,,,,,,,,,,,,,
STR_TFTD_RECOIL,0.4,1000,15,197,211,2,3,,1,50,3560,,,,,,,,,,,,0,83,,55,110,25,65,,688,true,,,,,,,2500,,true,STR_TFTD_RECOIL_CLIP,,,,,,,,,,,,,,,,,,,,,,,,,
STR_TFTD_RECOIL_CLIP,0.2,150,2,199,212,1,3,,2,50,3561,,,3,,,,1,,,,70,,,0,,,,,8,696,,,,,,,1,350,,true,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_TFTD_VOLLEY,0.2,45900,10,200,213,2,3,,1,,3901,,,,,,,,,,,,6,34,,60,90,30,60,,704,true,,,,,,,,true,,STR_TFTD_VOLLEY_CLIP,,,,,,,,,,,,,,,,,,,,,,,,,
STR_TFTD_VOLLEY_CLIP,0.2,1950,3,201,215,2,1,,2,70,3902,,,4,,,,6,,,,70,,,31,,,,,46,720,,,2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_THERMIC_LANCE,,,,,,,,,,,,,,,160,15,,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_VIBRO_BLADE,,,,,,,,,,,,,,,130,5,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_WILD_TRISCENE,0,40000,,,,,,,,,14251,,,,,,,,true,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_WRECKED_DISPLACER_ARMOR,0.8,75000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_WRECKED_HVYARM,0.8,75000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_WRECKED_ION_ARMOR,0.8,51500,,,,,,0,11,,10705,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_WRECKED_MAG_ARMOR,0.8,60125,,,,,,0,11,,10805,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_WRECKED_PLASTIC_ARMOR,0.8,12000,,,,,,0,11,,10605,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STR_ZRBITE_FLARE,0.1,40,4,212,225,,,,10,150,5001,,,,,,,,,,,23,,,,,,,,,792,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,15,STR_PRIME_FLARE,-2,false,true,
TERRORPOD_CORPSE_1,,,,,122,0,0,3,11,,,,,,,,,,,STR_TERRORPOD_CORPSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERRORPOD_CORPSE_2,,,,,123,0,0,,11,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERRORPOD_CORPSE_3,,,,,124,0,0,,11,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERRORPOD_CORPSE_4,,,,,125,0,0,,11,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERRORPOD_WEAPON,,,,416,,2,3,,3,,,42,true,7,50,20,true,-1,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,