name,cost,points,dependencies[],needItem,unlocks[],requires[],lookup,destroyItem,listOrder,unlockFinalMission,getOneFree[],unlocks,unlocks.0,unlocks.1,unlocks.2
STR_VIBRO_BLADE,500,10,STR_AQUA_PLASTICS,,,,,,,,,,,,
STR_THERMIC_LANCE,500,10,STR_AQUA_PLASTICS,true,,,,,,,,,,,
STR_HEAVY_THERMIC_LANCE,600,10,STR_AQUA_PLASTICS,true,,,,,,,,,,,
STR_COMMANDER_PLUS,0,0,"STR_LOBSTERMAN_COMMANDER,STR_AQUATOID_COMMANDER,STR_GILLMAN_COMMANDER",,STR_TLETH_ALIEN_CITY,STR_THE_ULTIMATE_THREAT,,,,,,,,,
STR_NEW_FIGHTER_FLYING_SUB,600,30,"STR_ALIEN_SUB_CONSTRUCTION,STR_PLASTIC_AQUA_ARMOR",,,,,,,,,,,,
STR_NEW_FIGHTER_TRANSPORTER,700,30,"STR_NEW_FIGHTER_FLYING_SUB,STR_ION_ARMOR",,,,,,,,,,,,
STR_ION_ARMOR,205,20,"STR_ION_BEAM_ACCELERATORS,STR_PLASTIC_AQUA_ARMOR",,,,,,,,,,,,
STR_LEADER_PLUS,0,,"STR_AQUATOID_NAVIGATOR,STR_LOBSTERMAN_NAVIGATOR",,,STR_ALIEN_ORIGINS,,,,,,,,,
STR_ALIEN_SUB_CONSTRUCTION,450,30,"STR_MAGNETIC_NAVIGATION,STR_ION_BEAM_ACCELERATORS,STR_ZRBITE,STR_AQUA_PLASTICS",,,,,,,,,,,,
STR_THE_LATEST_FLYING_SUB,900,30,"STR_NEW_FIGHTER_TRANSPORTER,STR_MAGNETIC_ION_ARMOR",,,,,,,,,,,,
STR_AQUATOID_NAVIGATOR,192,50,,true,"STR_LEADER_PLUS,STR_ALIEN_ORIGINS,STR_MAGNETIC_NAVIGATION",,STR_AQUATOID,true,,,,,,,
STR_AQUATOID_COMMANDER,192,50,,true,"STR_LEADER_PLUS,STR_COMMANDER_PLUS,STR_ALIEN_ORIGINS,STR_MCONT",,STR_AQUATOID,true,,,,,,,
STR_GILLMAN_COMMANDER,192,50,,true,"STR_LEADER_PLUS,STR_COMMANDER_PLUS,STR_ALIEN_ORIGINS",,STR_GILLMAN,true,,,,,,,
STR_LOBSTERMAN_NAVIGATOR,192,50,,true,"STR_LEADER_PLUS,STR_ALIEN_ORIGINS,STR_MAGNETIC_NAVIGATION",,STR_LOBSTERMAN,true,,,,,,,
STR_LOBSTERMAN_COMMANDER,192,50,,true,"STR_LEADER_PLUS,STR_COMMANDER_PLUS,STR_ALIEN_ORIGINS",,STR_LOBSTERMAN,true,,,,,,,
STR_AQUA_PLASTICS,,,"STR_DEEP_ONE_CORPSE,STR_MOLLUSCOID_CORPSE",,,,,,,,,,,,
STR_MEDBAY,175,15,STR_MEDI_KIT,,,,,,322,,,,,,
STR_THERMIC_LANCE,500,10,"STR_VIBRO_BLADE,STR_GILLMAN_CORPSE",,,,,,,,,,,,
STR_PARTICLE_DISTURBANCE_SENSOR,180,20,,,,,,,,,,,,,
STR_MEDI_KIT,210,20,,,,,,,,,,,,,
STR_ALIEN_CRYOGENICS,150,30,"STR_AQUATOID_MEDIC,STR_SLUGMAN_MED",true,,,,,,,,,,,
STR_ALIEN_CLONING,150,30,"STR_AQUATOID_MEDIC,STR_SLUGMAN_MED",true,,,,,,,,,,,
STR_ALIEN_LEARNING_ARRAYS,150,30,,true,,,,,,,,,,,
STR_ALIEN_IMPLANTER,150,30,,true,,,,,,,,,,,
STR_EXAMINATION_ROOM,150,30,,true,,,,,,,,,,,
STR_SONIC_PULSER,200,20,STR_ZRBITE,true,,,,,,,,,,,
STR_ALIEN_ORIGINS,300,60,"STR_AQUATOID_COMMANDER,STR_AQUATOID_NAVIGATOR,STR_AQUATOID_TECHNICIAN,STR_AQUATOID_MEDIC,STR_AQUATOID_SQUAD_LEADER,STR_AQUATOID_SOLDIER,STR_CALCINITE_TERRORIST,STR_HALLUCINOID_TERRORIST,STR_GILLMAN_COMMANDER,STR_GILLMAN_TECHNICIAN,STR_GILLMAN_SQUAD_LEADER,STR_GILLMAN_SOLDIER,STR_DEEP_ONE_TERRORIST,STR_XARQUID_TERRORIST,STR_TASOTH_SQUAD_LEADER,STR_TASOTH_SOLDIER,STR_TENTACULAT_TERRORIST,STR_BIODRONE_TERRORIST,STR_TRISCENE_TERRORIST,STR_LOBSTERMAN_COMMANDER,STR_LOBSTERMAN_NAVIGATOR,STR_LOBSTERMAN_TECHNICIAN,STR_LOBSTERMAN_SQUAD_LEADER,STR_LOBSTERMAN_SOLDIER,STR_SLUGMAN_CMD,STR_SLUGMAN_MED,STR_SLUGMAN_NAV,STR_SLUGMAN_SLD,STR_SLUGMAN_SQD,STR_SLUGMAN_TEC,STR_KRAKEN,STR_MOLLUSCOID,STR_PROBE,STR_MUTANT,STR_TERRORPOD",,,,,,,,,,,,
STR_DISRUPTOR_AMMO,300,10,STR_ZRBITE,true,,,,,,,,,,,
STR_PWT_CANNON,880,25,"STR_DISRUPTOR_PULSE_LAUNCHER,STR_DISRUPTOR_AMMO",,,,,,,,,,,,
STR_PWT_DEFENSES,800,25,STR_PWT_CANNON,,,,,,,,,,,,
STR_TLETH_ALIEN_CITY,600,60,STR_COMMANDER_PLUS,,,,,,,true,,,,,
STR_ZRBITE,450,60,,true,,,,,,,,,,,
STR_BOMBARDMENT_SHIELD,930,25,STR_ALIEN_SUB_CONSTRUCTION,,,,,,,,,,,,
STR_SONIC_PISTOL,500,20,,true,,,,,,,,,,,
STR_SONIC_BLASTA_RIFLE,600,25,,true,,,,,,,,,,,
STR_SONIC_CANNON,700,30,,true,,,,,,,,,,,
STR_SONIC_OSCILLATOR,800,25,STR_SONICWEAP,,,,,,,,,,,,
STR_SONIC_DEFENSES,300,25,STR_SONIC_OSCILLATOR,,,,,,,,,,,,
STR_TRANSMISSION_RESOLVER,670,25,STR_MAGNETIC_NAVIGATION,,,,,,,,,,,,
STR_PLASTIC_AQUA_ARMOR,180,20,STR_AQUA_PLASTICS,,,,,,,,,,,,
STR_MAGNETIC_ION_ARMOR,330,20,"STR_ION_ARMOR,STR_MAGNETIC_NAVIGATION",,,,,,,,,,,,
STR_THERMAL_SHOK_BOMB,180,10,STR_ALIENS_ONLY,true,,,,,,,,,,,
STR_THE_ULTIMATE_THREAT,500,60,"STR_ALIEN_ORIGINS,STR_LEADER_PLUS",,,,,,,,,,,,
STR_MAGNETIC_NAVIGATION,750,30,"STR_AQUATOID_NAVIGATOR,STR_LOBSTERMAN_NAVIGATOR,STR_SLUGMAN_NAV",true,,,,,,,,,,,
STR_ION_BEAM_ACCELERATORS,750,30,"STR_ZRBITE,STR_AQUA_PLASTICS",true,,,,,,,,,,,
STR_ZOMBIE_CORPSE,200,50,,true,STR_ALIEN_CONTAINMENT,,STR_ZOMBIE_AUTOPSY,,,,,,,,
STR_AQUATOID_CORPSE,250,50,,true,STR_ALIEN_CONTAINMENT,,STR_AQUATOID_AUTOPSY,,,,,,,,
STR_LOBSTERMAN_CORPSE,250,50,,true,STR_ALIEN_CONTAINMENT,,STR_LOBSTERMAN_AUTOPSY,,,,,,,,
STR_TASOTH_CORPSE,250,50,,true,STR_ALIEN_CONTAINMENT,,STR_TASOTH_AUTOPSY,,,,,,,,
STR_BIODRONE_CORPSE,200,50,,true,STR_ALIEN_CONTAINMENT,,STR_BIODRONE_AUTOPSY,,,,,,,,
STR_TENTACULAT_CORPSE,200,50,,true,STR_ALIEN_CONTAINMENT,,STR_TENTACULAT_AUTOPSY,,,,,,,,
STR_TRISCENE_CORPSE,200,50,,true,STR_ALIEN_CONTAINMENT,,STR_TRISCENE_AUTOPSY,,,,,,,,
STR_HALLUCINOID_CORPSE,200,50,,true,STR_ALIEN_CONTAINMENT,,STR_HALLUCINOID_AUTOPSY,,,,,,,,
STR_XARQUID_CORPSE,200,50,,true,STR_ALIEN_CONTAINMENT,,STR_XARQUID_AUTOPSY,,,,,,,,
STR_CALCINITE_CORPSE,200,50,,true,STR_ALIEN_CONTAINMENT,,STR_CALCINITE_AUTOPSY,,,,,,,,
STR_GILLMAN_CORPSE,250,50,,true,STR_ALIEN_CONTAINMENT,,STR_GILLMAN_AUTOPSY,,,,,,,,
STR_DEEP_ONE_CORPSE,200,50,,true,"STR_AQUA_PLASTICS,STR_ALIEN_CONTAINMENT",,STR_DEEP_ONE_AUTOPSY,,,,,,,,
STR_AQUATOID_SOLDIER,350,50,,true,STR_ALIEN_ORIGINS,,STR_AQUATOID,true,,,,,,,
STR_GILLMAN_SOLDIER,350,50,,true,STR_ALIEN_ORIGINS,,STR_GILLMAN,true,,,,,,,
STR_LOBSTERMAN_SOLDIER,350,50,,true,STR_ALIEN_ORIGINS,,STR_LOBSTERMAN,true,,,,,,,
STR_TASOTH_SOLDIER,350,50,,true,"STR_ALIEN_ORIGINS,STR_MCCONT",,STR_TASOTH,true,,,,,,,
STR_AQUATOID,0,50,,true,,,,,,,,,,,
STR_LOBSTERMAN,0,50,,true,,,,,,,,,,,
STR_TASOTH,0,50,,true,,,,,,,,,,,
STR_BIODRONE,0,50,,true,,,,,,,,,,,
STR_TENTACULAT,0,50,,true,,,,,,,,,,,
STR_TRISCENE,0,50,,true,,,,,,,,,,,
STR_HALLUCINOID,0,50,,true,,,,,,,,,,,
STR_XARQUID,0,50,,true,,,,,,,,,,,
STR_DEEP_ONE,0,50,,true,,,,,,,,,,,
STR_GILLMAN,0,50,,true,,,,,,,,,,,
STR_CALCINITE,0,50,,true,,,,,,,,,,,
STR_BIODRONE_TERRORIST,0,50,,true,"STR_ALIEN_ORIGINS,STR_MC_LAB",,STR_BIODRONE,true,,,,,,,
STR_CALCINITE_TERRORIST,0,50,,true,"STR_ALIEN_ORIGINS,STR_MC_LAB",,STR_CALCINITE,true,,,,,,,
STR_DEEP_ONE_TERRORIST,0,50,,true,"STR_ALIEN_ORIGINS,STR_MC_LAB",,STR_DEEP_ONE,true,,,,,,,
STR_HALLUCINOID_TERRORIST,0,50,,true,"STR_ALIEN_ORIGINS,STR_MC_LAB",,STR_HALLUCINOID,true,,,,,,,
STR_TENTACULAT_TERRORIST,0,50,,true,"STR_ALIEN_ORIGINS,STR_MC_LAB",,STR_TENTACULAT,true,,,,,,,
STR_TRISCENE_TERRORIST,0,50,,true,"STR_ALIEN_ORIGINS,STR_MC_LAB",,STR_TRISCENE,true,,,,,,,
STR_XARQUID_TERRORIST,0,50,,true,"STR_ALIEN_ORIGINS,STR_MC_LAB",,STR_XARQUID,true,,,,,,,
STR_ALIEN_PROBE_MISSION,0,50,,true,,,,,,,,,,,
STR_ALIEN_INTERDICTION,0,50,,true,,,,,,,,,,,
STR_ALIEN_RESOURCE_RAID,0,50,,true,,,,,,,,,,,
STR_ALIEN_INFILTRATION,0,50,,true,,,,,,,,,,,
STR_ALIEN_BASE,0,50,,true,,,,,,,,,,,
STR_ALIEN_SURFACE_ATTACK,0,50,,true,,,,,,,,,,,
STR_ALIEN_RETALIATION,0,50,,true,,,,,,,,,,,
STR_ALIEN_SUPPLY,0,50,,true,,,,,,,,,,,
STR_SURVEY_SHIP,0,50,,true,,,,,,,,,,,
STR_ESCORT,0,50,,true,,,,,,,,,,,
STR_CRUISER,0,50,,true,,,,,,,,,,,
STR_HEAVY_CRUISER,0,50,,true,,,,,,,,,,,
STR_HUNTER,0,50,,true,,,,,,,,,,,
STR_BATTLESHIP,0,50,,true,,,,,,,,,,,
STR_DREADNOUGHT,0,50,,true,,,,,,,,,,,
STR_FLEET_SUPPLY_CRUISER,0,50,,true,,,,,,,,,,,
STR_AQUATOID_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_LOBSTERMAN_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_TASOTH_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_BIODRONE_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_TENTACULAT_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_TRISCENE_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_HALLUCINOID_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_XARQUID_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_CALCINITE_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_GILLMAN_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_DEEP_ONE_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_DISPLACER_ARMOR,1000,25,STR_NEW_FIGHTER_FLYING_SUB,,,,,,4850,,,,,,
STR_LLAUNCHER,700,25,STR_DISRUPTOR_PULSE_LAUNCHER,,,,,,2450,,,,,,
STR_SLAUNCHER,700,25,STR_THERMAL_SHOK_LAUNCHER,,,,,,5350,,,,,,
STR_ZRBITE_FLARE,50,10,"STR_AQUA_PLASTICS,STR_ZRBITE",,,,,,1410,,,,,,
STR_CANNON_POWER_CLIP,,,STR_SONIC_CANNON,,,,,,,,,,,,
STR_BLASTA_POWER_CLIP,,,STR_SONIC_BLASTA_RIFLE,,,,,,,,,,,,
STR_PISTOL_POWER_CLIP,,,STR_SONIC_PISTOL,,,,,,,,,,,,
STR_RSH_HSONIC_GRENADE,132,20,STR_SONIC_PULSER,,,,,,2101,,,,,,
STR_PARTZRB,132,20,"STR_RSH_HSONIC_GRENADE,STR_PARTICLE_DISTURBANCE_SENSOR",,,,,,2101,,,,,,
STR_ALIENS_ONLY,10000,0,STR_ALIENS_ONLY,,,,,,,,,,,,
STR_GAUSS_TECH,150,10,"STR_ZRBITE,STR_AQUAPLASTICS",,,,,,,,,,,,
STR_TRAINING_METHODS,80,10,,,,,,,1420,,,,,,
STR_DISRUPTOR_PULSE_LAUNCHER,,,"STR_ZRBITE,STR_RSH_HSONIC_CANNON",,,,,,,,,,,,
STR_THERMAL_SHOK_LAUNCHER,,,"STR_ZRBITE,STR_AQUA_PLASTICS",,,,,,,,,,,,
STR_SLUGMAN,0,50,,true,,,,,,,,,,,
STR_SLUGMAN_SLD,350,50,,true,STR_ALIEN_ORIGINS,,STR_SLUGMAN,true,8210,,,,,,
STR_SLUGMAN_SQD,350,50,,true,STR_ALIEN_ORIGINS,,STR_SLUGMAN,true,8211,,"STR_ALIEN_PROBE_MISSION,STR_ALIEN_INTERDICTION,STR_ALIEN_RESOURCE_RAID,STR_ALIEN_INFILTRATION,STR_ALIEN_BASE,STR_ALIEN_SURFACE_ATTACK,STR_ALIEN_RETALIATION,STR_ALIEN_SUPPLY",,,,
STR_AQUATOID_MEDIC,350,50,,true,,,STR_AQUAYOID,true,,,"STR_CALCINITE,STR_HALLUCINOID,STR_GILLMAN,STR_DEEP_ONE,STR_XARQUID,STR_TASOTH,STR_TENTACULAT,STR_BIODRONE,STR_TRISCENE,STR_LOBSTERMAN,STR_CALCINITE_AUTOPSY,STR_HALLUCINOID_AUTOPSY,STR_GILLMAN_AUTOPSY,STR_DEEP_ONE_AUTOPSY,STR_XARQUID_AUTOPSY,STR_TASOTH_AUTOPSY,STR_TENTACULAT_AUTOPSY,STR_BIODRONE_AUTOPSY,STR_TRISCENE_AUTOPSY,STR_LOBSTERMAN_AUTOPSY,STR_MOLLUSCOID_AUTOPSY,STR_MOLLUSCOID,STR_SLUGMAN,STR_SLUGMAN_AUTOPSY,STR_TERRORPOD,STR_TERRORPOD_AUTOPSY,STR_KRAKEN,STR_KRAKEN_AUTOPSY,STR_PROBE,STR_PROBE_AUTOPSY,STR_MUTANT,STR_MUTANT_AUTOPSY,STR_POLYP,STR_POLYP_AUTOPSY",,STR_ALIEN_CRYOGENICS,STR_ALIEN_CLONING,STR_ALIEN_ORIGINS
STR_SLUGMAN_MED,350,50,,true,"STR_ALIEN_CRYOGENICS,STR_ALIEN_CLONING,STR_ALIEN_ORIGINS",,STR_SLUGMAN,true,8212,,"STR_CALCINITE,STR_HALLUCINOID,STR_GILLMAN,STR_DEEP_ONE,STR_XARQUID,STR_TASOTH,STR_TENTACULAT,STR_BIODRONE,STR_TRISCENE,STR_LOBSTERMAN,STR_CALCINITE_AUTOPSY,STR_HALLUCINOID_AUTOPSY,STR_GILLMAN_AUTOPSY,STR_DEEP_ONE_AUTOPSY,STR_XARQUID_AUTOPSY,STR_TASOTH_AUTOPSY,STR_TENTACULAT_AUTOPSY,STR_BIODRONE_AUTOPSY,STR_TRISCENE_AUTOPSY,STR_LOBSTERMAN_AUTOPSY,STR_MOLLUSCOID_AUTOPSY,STR_MOLLUSCOID,STR_SLUGMAN,STR_SLUGMAN_AUTOPSY,STR_TERRORPOD,STR_TERRORPOD_AUTOPSY,STR_KRAKEN,STR_KRAKEN_AUTOPSY,STR_PROBE,STR_PROBE_AUTOPSY,STR_MUTANT,STR_MUTANT_AUTOPSY,STR_POLYP,STR_POLYP_AUTOPSY",,,,
