name,cost,points,dependencies[],needItem,unlocks[],requires[],lookup,destroyItem,listOrder,unlockFinalMission,getOneFree[],unlocks,unlocks.0,unlocks.1,unlocks.2
STR_SLUGMAN_TEC,350,50,,true,STR_ALIEN_ORIGINS,,STR_SLUGMAN,true,8213,,"STR_SURVEY_SHIP,STR_ESCORT,STR_CRUISER,STR_HEAVY_CRUISER,STR_HUNTER,STR_BATTLESHIP,STR_DREADNOUGHT,STR_FLEET_SUPPLY_CRUISER,STR_MFTD_WORM,STR_MFTD_TERROR,STR_MFTD_DREADNOUGHT_W,STR_MFTD_SCOUT,STR_MFTD_SHIP_DESTROYER,STR_MFTD_DOUBLE_SCOUT,STR_MFTD_DOUBLE_HUNTER,STR_MFTD_INTIMIDATION_OF_THE_GOVERNMENT,STR_MFTD_COMBAT_INTERCEPTOR,STR_MFTD_ALTAR,STR_MFTD_BANDIT,STR_MFTD_BLADE,STR_MFTD_CARP,STR_MFTD_CLAM,STR_MFTD_CLAW,STR_MFTD_COLLECTOR,STR_MFTD_CONCH,STR_MFTD_DARTS,STR_MFTD_DREDGE,STR_MFTD_EEL,STR_MFTD_FERRY,STR_MFTD_HERMIT,STR_MFTD_HONEYCOMB,STR_MFTD_HYDROFOIL,STR_MFTD_JELLYFISH,STR_MFTD_LANTERN,STR_MFTD_MANTA,STR_MFTD_MORAY,STR_MFTD_NAUTILUS,STR_MFTD_OBSERVER,STR_MFTD_OUBLIETTE,STR_MFTD_PIRANHA,STR_MFTD_PUFFERFISH,STR_MFTD_SEARCHER,STR_MFTD_SHARK,STR_MFTD_SHRIMP,STR_MFTD_SQUID,STR_MFTD_TADPOLE,STR_MFTD_TOWER,STR_MFTD_URCHIN,STR_MFTD_WAVE_RAIDER,STR_MFTD_WHALE,STR_MFTD_WHIRLIGIG,STR_MFTD_WHIRLPOOL,STR_MFTD_TURTLE,STR_MFTD_HOCUS,STR_MFTD_AMOEBA,STR_MFTD_BATTLECRUISER,STR_MFTD_BATTLESTAR,STR_MFTD_BLOCKADE_RUNNER,STR_MFTD_BOMBER,STR_MFTD_GUNBOAT,STR_MFTD_HVY_DESTROYER,STR_MFTD_IRONCLAD,STR_MFTD_RAIDER,STR_MFTD_CORVETTE,STR_MFTD_PATROL,STR_MFTD_CARRACK,STR_MFTD_FRIGATE,STR_MFTD_DESTROYER",,,,
STR_SLUGMAN_NAV,350,50,,true,STR_ALIEN_ORIGINS,,STR_SLUGMAN,true,8214,,,,,,
STR_SLUGMAN_CMD,350,50,,true,STR_ALIEN_ORIGINS,,STR_SLUGMAN,true,8215,,,,,,
STR_MOLLUSCOID_CORPSE,200,50,,true,STR_ALIEN_CONTAINMENT,,STR_MOLLUSCOID_AUTOPSY,,7250,,,,,,
STR_MOLLUSCOID_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_SLUGMAN_CORPSE,250,50,,true,STR_ALIEN_CONTAINMENT,,STR_SLUGMAN_AUTOPSY,,6450,,,,,,
STR_SLUGMAN_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_TERRORPOD_CORPSE,200,50,,true,STR_ALIEN_CONTAINMENT,,STR_TERRORPOD_AUTOPSY,,6950,,,,,,
STR_TERRORPOD_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_KRAKEN_CORPSE,200,50,,true,STR_ALIEN_CONTAINMENT,,STR_KRAKEN_AUTOPSY,,7250,,,,,,
STR_KRAKEN_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_TERRORPOD,350,50,,true,,,,,9650,,,,,,
STR_MOLLUSCOID,350,50,,true,,,,,9850,,,,,,
STR_KRAKEN,350,50,,true,,,,,9750,,,,,,
STR_WILD_TRISCENE,0,50,,true,,,STR_TRISCENE_TERRORIST,,9460,,,,,,
STR_POLYP,350,50,,true,,,,,7250,,,,,,
STR_POLYP_CORPSE,200,50,,true,STR_ALIEN_CONTAINMENT,,STR_POLYP_AUTOPSY,,7250,,,,,,
STR_POLYP_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_MUTANT,350,50,,true,,,,,7250,,,,,,
STR_MUTANT_CORPSE,200,50,,true,STR_ALIEN_CONTAINMENT,,STR_MUTANT_AUTOPSY,,7250,,,,,,
STR_MUTANT_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_PROBE,350,50,,true,,,,,7250,,,,,,
STR_PROBE_CORPSE,200,50,,true,"STR_ALIEN_CONTAINMENT,STR_AQUA_PLASTICS",,STR_PROBE_AUTOPSY,,7250,,,,,,
STR_PROBE_AUTOPSY,0,50,,true,,,,,,,,,,,
STR_HVYARM,200,25,STR_PLASTIC_AQUA_ARMOR,,,,,,4650,,,,,,
STR_MORAY_RSH,350,25,STR_AQUA_PLASTICS,,,,,,,,,,,,
STR_ALIEN_CONTAINMENT,225,25,"STR_AQUATOID_CORPSE,STR_GILLMAN_CORPSE,STR_TASOTH_CORPSE,STR_SLUGMAN_CORPSE,STR_LOBSTERMAN_CORPSE,STR_PROBE_CORPSE,STR_CALCINITE_CORPSE,STR_DEEP_ONE_CORPSE,STR_MUTANT_CORPSE,STR_KRAKEN_CORPSE,STR_TENTACULAT_CORPSE,STR_TERRORPOD_CORPSE",,,,,,,,,,,,
STR_BATTLESTAR,0,50,,true,,,,,,,,,,,
STR_BATTLECRUISER,0,50,,true,,,,,,,,,,,
STR_BLOCKADE_RUNNER,0,50,,true,,,,,,,,,,,
STR_BOMBER,0,50,,true,,,,,,,,,,,
STR_GUNBOAT,0,50,,true,,,,,,,,,,,
STR_HVY_DESTROYER,0,50,,true,,,,,,,,,,,
STR_IRONCLAD,0,50,,true,,,,,,,,,,,
STR_RAIDER,0,50,,true,,,,,,,,,,,
STR_FRIGATE,0,50,,true,,,,,,,,,,,
STR_DESTROYER,0,50,,true,,,,,,,,,,,
STR_CORVETTE,0,50,,true,,,,,,,,,,,
STR_CARRACK,0,50,,true,,,,,,,,,,,
STR_PATROL,0,50,,true,,,,,,,,,,,
STR_TASOTH_SQUAD_LEADER,,,,,STR_MCCONT,,,,,,"STR_ALIEN_PROBE_MISSION,STR_ALIEN_INTERDICTION,STR_ALIEN_RESOURCE_RAID,STR_ALIEN_INFILTRATION,STR_ALIEN_BASE,STR_ALIEN_SURFACE_ATTACK,STR_ALIEN_RETALIATION,STR_ALIEN_SUPPLY,STR_MFTD_EXCAVATION,STR_MFTD_HARVESTING,STR_MFTD_SPREADING_HAVOC,STR_MFTD_UNDERWATER_LABORATORY_ATTACK,STR_MFTD_OIL_RAID",,,,
STR_LOBSTERMAN_SQUAD_LEADER,,,,,,,,,,,"STR_ALIEN_PROBE_MISSION,STR_ALIEN_INTERDICTION,STR_ALIEN_RESOURCE_RAID,STR_ALIEN_INFILTRATION,STR_ALIEN_BASE,STR_ALIEN_SURFACE_ATTACK,STR_ALIEN_RETALIATION,STR_ALIEN_SUPPLY,STR_MFTD_EXCAVATION,STR_MFTD_HARVESTING,STR_MFTD_SPREADING_HAVOC,STR_MFTD_UNDERWATER_LABORATORY_ATTACK",,,,
STR_GILLMAN_SQUAD_LEADER,,,,,,,,,,,"STR_ALIEN_PROBE_MISSION,STR_ALIEN_INTERDICTION,STR_ALIEN_RESOURCE_RAID,STR_ALIEN_INFILTRATION,STR_ALIEN_BASE,STR_ALIEN_SURFACE_ATTACK,STR_ALIEN_RETALIATION,STR_ALIEN_SUPPLY,STR_MFTD_EXCAVATION,STR_MFTD_HARVESTING,STR_MFTD_SPREADING_HAVOC,STR_MFTD_UNDERWATER_LABORATORY_ATTACK,STR_MFTD_OIL_RAID",,,,
STR_AQUATOID_SQUAD_LEADER,,,,,,,,,,,"STR_ALIEN_PROBE_MISSION,STR_ALIEN_INTERDICTION,STR_ALIEN_RESOURCE_RAID,STR_ALIEN_INFILTRATION,STR_ALIEN_BASE,STR_ALIEN_SURFACE_ATTACK,STR_ALIEN_RETALIATION,STR_ALIEN_SUPPLY,STR_MFTD_EXCAVATION,STR_MFTD_HARVESTING,STR_MFTD_SPREADING_HAVOC,STR_MFTD_UNDERWATER_LABORATORY_ATTACK,STR_MFTD_OIL_RAID",-STR_MCONT,,,
STR_AQUATOID_TECHNICIAN,,,,,,,,,,,"STR_SURVEY_SHIP,STR_ESCORT,STR_CRUISER,STR_HEAVY_CRUISER,STR_HUNTER,STR_BATTLESHIP,STR_DREADNOUGHT,STR_FLEET_SUPPLY_CRUISER,STR_MFTD_WORM,STR_MFTD_TERROR,STR_MFTD_DREADNOUGHT_W,STR_MFTD_SCOUT,STR_MFTD_SHIP_DESTROYER,STR_MFTD_DOUBLE_SCOUT,STR_MFTD_DOUBLE_HUNTER,STR_MFTD_INTIMIDATION_OF_THE_GOVERNMENT,STR_MFTD_COMBAT_INTERCEPTOR,STR_MFTD_ALTAR,STR_MFTD_BANDIT,STR_MFTD_BLADE,STR_MFTD_CARP,STR_MFTD_CLAM,STR_MFTD_CLAW,STR_MFTD_COLLECTOR,STR_MFTD_CONCH,STR_MFTD_DARTS,STR_MFTD_DREDGE,STR_MFTD_EEL,STR_MFTD_FERRY,STR_MFTD_HERMIT,STR_MFTD_HONEYCOMB,STR_MFTD_HYDROFOIL,STR_MFTD_JELLYFISH,STR_MFTD_LANTERN,STR_MFTD_MANTA,STR_MFTD_MORAY,STR_MFTD_NAUTILUS,STR_MFTD_OBSERVER,STR_MFTD_OUBLIETTE,STR_MFTD_PIRANHA,STR_MFTD_PUFFERFISH,STR_MFTD_SEARCHER,STR_MFTD_SHARK,STR_MFTD_SHRIMP,STR_MFTD_SQUID,STR_MFTD_TADPOLE,STR_MFTD_TOWER,STR_MFTD_URCHIN,STR_MFTD_WAVE_RAIDER,STR_MFTD_WHALE,STR_MFTD_WHIRLIGIG,STR_MFTD_WHIRLPOOL,STR_MFTD_TURTLE,STR_MFTD_HOCUS,STR_MFTD_AMOEBA,STR_MFTD_BATTLECRUISER,STR_MFTD_BATTLESTAR,STR_MFTD_BLOCKADE_RUNNER,STR_MFTD_BOMBER,STR_MFTD_GUNBOAT,STR_MFTD_HVY_DESTROYER,STR_MFTD_IRONCLAD,STR_MFTD_RAIDER,STR_MFTD_CORVETTE,STR_MFTD_PATROL,STR_MFTD_CARRACK,STR_MFTD_FRIGATE,STR_MFTD_DESTROYER",,,,
STR_GILLMAN_TECHNICIAN,,,,,,,,,,,"STR_SURVEY_SHIP,STR_ESCORT,STR_CRUISER,STR_HEAVY_CRUISER,STR_HUNTER,STR_BATTLESHIP,STR_DREADNOUGHT,STR_FLEET_SUPPLY_CRUISER,STR_MFTD_WORM,STR_MFTD_TERROR,STR_MFTD_DREADNOUGHT_W,STR_MFTD_SCOUT,STR_MFTD_SHIP_DESTROYER,STR_MFTD_DOUBLE_SCOUT,STR_MFTD_DOUBLE_HUNTER,STR_MFTD_INTIMIDATION_OF_THE_GOVERNMENT,STR_MFTD_COMBAT_INTERCEPTOR,STR_MFTD_ALTAR,STR_MFTD_BANDIT,STR_MFTD_BLADE,STR_MFTD_CARP,STR_MFTD_CLAM,STR_MFTD_CLAW,STR_MFTD_COLLECTOR,STR_MFTD_CONCH,STR_MFTD_DARTS,STR_MFTD_DREDGE,STR_MFTD_EEL,STR_MFTD_FERRY,STR_MFTD_HERMIT,STR_MFTD_HONEYCOMB,STR_MFTD_HYDROFOIL,STR_MFTD_JELLYFISH,STR_MFTD_LANTERN,STR_MFTD_MANTA,STR_MFTD_MORAY,STR_MFTD_NAUTILUS,STR_MFTD_OBSERVER,STR_MFTD_OUBLIETTE,STR_MFTD_PIRANHA,STR_MFTD_PUFFERFISH,STR_MFTD_SEARCHER,STR_MFTD_SHARK,STR_MFTD_SHRIMP,STR_MFTD_SQUID,STR_MFTD_TADPOLE,STR_MFTD_TOWER,STR_MFTD_URCHIN,STR_MFTD_WAVE_RAIDER,STR_MFTD_WHALE,STR_MFTD_WHIRLIGIG,STR_MFTD_WHIRLPOOL,STR_MFTD_TURTLE,STR_MFTD_HOCUS,STR_MFTD_AMOEBA,STR_MFTD_BATTLECRUISER,STR_MFTD_BATTLESTAR,STR_MFTD_BLOCKADE_RUNNER,STR_MFTD_BOMBER,STR_MFTD_GUNBOAT,STR_MFTD_HVY_DESTROYER,STR_MFTD_IRONCLAD,STR_MFTD_RAIDER,STR_MFTD_CORVETTE,STR_MFTD_PATROL,STR_MFTD_CARRACK,STR_MFTD_FRIGATE,STR_MFTD_DESTROYER",,,,
STR_LOBSTERMAN_TECHNICIAN,,,,,,,,,,,"STR_SURVEY_SHIP,STR_ESCORT,STR_CRUISER,STR_HEAVY_CRUISER,STR_HUNTER,STR_BATTLESHIP,STR_DREADNOUGHT,STR_FLEET_SUPPLY_CRUISER,STR_MFTD_WORM,STR_MFTD_TERROR,STR_MFTD_DREADNOUGHT_W,STR_MFTD_SCOUT,STR_MFTD_SHIP_DESTROYER,STR_MFTD_DOUBLE_SCOUT,STR_MFTD_DOUBLE_HUNTER,STR_MFTD_INTIMIDATION_OF_THE_GOVERNMENT,STR_MFTD_COMBAT_INTERCEPTOR,STR_MFTD_ALTAR,STR_MFTD_BANDIT,STR_MFTD_BLADE,STR_MFTD_CARP,STR_MFTD_CLAM,STR_MFTD_CLAW,STR_MFTD_COLLECTOR,STR_MFTD_CONCH,STR_MFTD_DARTS,STR_MFTD_DREDGE,STR_MFTD_EEL,STR_MFTD_FERRY,STR_MFTD_HERMIT,STR_MFTD_HONEYCOMB,STR_MFTD_HYDROFOIL,STR_MFTD_JELLYFISH,STR_MFTD_LANTERN,STR_MFTD_MANTA,STR_MFTD_MORAY,STR_MFTD_NAUTILUS,STR_MFTD_OBSERVER,STR_MFTD_OUBLIETTE,STR_MFTD_PIRANHA,STR_MFTD_PUFFERFISH,STR_MFTD_SEARCHER,STR_MFTD_SHARK,STR_MFTD_SHRIMP,STR_MFTD_SQUID,STR_MFTD_TADPOLE,STR_MFTD_TOWER,STR_MFTD_URCHIN,STR_MFTD_WAVE_RAIDER,STR_MFTD_WHALE,STR_MFTD_WHIRLIGIG,STR_MFTD_WHIRLPOOL,STR_MFTD_TURTLE,STR_MFTD_HOCUS,STR_MFTD_AMOEBA,STR_MFTD_BATTLECRUISER,STR_MFTD_BATTLESTAR,STR_MFTD_BLOCKADE_RUNNER,STR_MFTD_BOMBER,STR_MFTD_GUNBOAT,STR_MFTD_HVY_DESTROYER,STR_MFTD_IRONCLAD,STR_MFTD_RAIDER,STR_MFTD_CORVETTE,STR_MFTD_PATROL,STR_MFTD_CARRACK,STR_MFTD_FRIGATE,STR_MFTD_DESTROYER",,,,
STR_MFTD_EXCAVATION,0,50,,true,,,,,,,,,,,
STR_MFTD_HARVESTING,0,50,,true,,,,,,,,,,,
STR_MFTD_SPREADING_HAVOC,0,50,,true,,,,,,,,,,,
STR_MFTD_UNDERWATER_LABORATORY_ATTACK,0,50,,true,,,,,,,,,,,
STR_MFTD_OIL_RAID,0,50,,true,,,,,,,,,,,
STR_MFTD_WORM,0,50,,true,,,,,,,,,,,
STR_MFTD_TERROR,0,50,,true,,,,,,,,,,,
STR_MFTD_DREADNOUGHT_W,0,50,,true,,,,,,,,,,,
STR_MFTD_SCOUT,0,50,,true,,,,,,,,,,,
STR_MFTD_SHIP_DESTROYER,0,50,,true,,,,,,,,,,,
STR_MFTD_DOUBLE_SCOUT,0,50,,true,,,,,,,,,,,
STR_MFTD_DOUBLE_HUNTER,0,50,,true,,,,,,,,,,,
STR_MFTD_INTIMIDATION_OF_THE_GOVERNMENT,0,50,,true,,,,,,,,,,,
STR_MFTD_COMBAT_INTERCEPTOR,0,50,,true,,,,,,,,,,,
STR_MFTD_ALTAR,0,50,,true,,,,,,,,,,,
STR_MFTD_BANDIT,0,50,,true,,,,,,,,,,,
STR_MFTD_BLADE,0,50,,true,,,,,,,,,,,
STR_MFTD_CARP,0,50,,true,,,,,,,,,,,
STR_MFTD_CLAM,0,50,,true,,,,,,,,,,,
STR_MFTD_CLAW,0,50,,true,,,,,,,,,,,
STR_MFTD_COLLECTOR,0,50,,true,,,,,,,,,,,
STR_MFTD_CONCH,0,50,,true,,,,,,,,,,,
STR_MFTD_DARTS,0,50,,true,,,,,,,,,,,
STR_MFTD_DREDGE,0,50,,true,,,,,,,,,,,
STR_MFTD_EEL,0,50,,true,,,,,,,,,,,
STR_MFTD_FERRY,0,50,,true,,,,,,,,,,,
STR_MFTD_HERMIT,0,50,,true,,,,,,,,,,,
STR_MFTD_HONEYCOMB,0,50,,true,,,,,,,,,,,
STR_MFTD_HYDROFOIL,0,50,,true,,,,,,,,,,,
STR_MFTD_JELLYFISH,0,50,,true,,,,,,,,,,,
STR_MFTD_LANTERN,0,50,,true,,,,,,,,,,,
STR_MFTD_MANTA,0,50,,true,,,,,,,,,,,
STR_MFTD_MORAY,0,50,,true,,,,,,,,,,,
STR_MFTD_NAUTILUS,0,50,,true,,,,,,,,,,,
STR_MFTD_OBSERVER,0,50,,true,,,,,,,,,,,
STR_MFTD_OUBLIETTE,0,50,,true,,,,,,,,,,,
STR_MFTD_PIRANHA,0,50,,true,,,,,,,,,,,
STR_MFTD_PUFFERFISH,0,50,,true,,,,,,,,,,,
STR_MFTD_SEARCHER,0,50,,true,,,,,,,,,,,
STR_MFTD_SHARK,0,50,,true,,,,,,,,,,,
STR_MFTD_SHRIMP,0,50,,true,,,,,,,,,,,
STR_MFTD_SQUID,0,50,,true,,,,,,,,,,,
STR_MFTD_TADPOLE,0,50,,true,,,,,,,,,,,
STR_MFTD_TOWER,0,50,,true,,,,,,,,,,,
STR_MFTD_URCHIN,0,50,,true,,,,,,,,,,,
STR_MFTD_WAVE_RAIDER,0,50,,true,,,,,,,,,,,
STR_MFTD_WHALE,0,50,,true,,,,,,,,,,,
STR_MFTD_WHIRLIGIG,0,50,,true,,,,,,,,,,,
STR_MFTD_WHIRLPOOL,0,50,,true,,,,,,,,,,,
STR_MFTD_TURTLE,0,50,,true,,,,,,,,,,,
STR_MFTD_HOCUS,0,50,,true,,,,,,,,,,,
STR_MFTD_AMOEBA,0,50,,true,,,,,,,,,,,
STR_MFTD_BATTLECRUISER,0,50,,true,,,,,,,,,,,
STR_MFTD_BATTLESTAR,0,50,,true,,,,,,,,,,,
STR_MFTD_BLOCKADE_RUNNER,0,50,,true,,,,,,,,,,,
STR_MFTD_BOMBER,0,50,,true,,,,,,,,,,,
STR_MFTD_GUNBOAT,0,50,,true,,,,,,,,,,,
STR_MFTD_HVY_DESTROYER,0,50,,true,,,,,,,,,,,
STR_MFTD_IRONCLAD,0,50,,true,,,,,,,,,,,
STR_MFTD_RAIDER,0,50,,true,,,,,,,,,,,
STR_MFTD_CORVETTE,0,50,,true,,,,,,,,,,,
STR_MFTD_PATROL,0,50,,true,,,,,,,,,,,
STR_MFTD_CARRACK,0,50,,true,,,,,,,,,,,
STR_MFTD_FRIGATE,0,50,,true,,,,,,,,,,,
STR_MFTD_DESTROYER,0,50,,true,,,,,,,,,,,
STR_AQUAAMMO,300,50,STR_AQUA_PLASTICS,,,,,,,,,,,,
STR_AQUACRAFTWEAP,450,100,STR_AQUA_PLASTICS,,,,,,,,,,,,
STR_ZRBITECRAFTWEAP,300,100,STR_ZRBITE,,,,,,,,,,,,
STR_LASER_TECH,150,50,"STR_ZRBITE,STR_AQUA_PLASTICS",,,,,,1020,,,,,,
STR_GAUSSWEAP,1400,200,STR_GAUSS_TECH,,,,,,,,,,,,
STR_GAUSSWEAPADV,1800,100,STR_GAUSSWEAP,,,,,,,,,,,,
STR_LASERWEAP,1400,200,STR_LASER_TECH,,,,,,,,,,,,
STR_SONICWEAP,2000,300,STR_SONIC_TECH,,,,,,,,,,,,
STR_SONICWEAPADV,1500,200,STR_SONICWEAP,,,,,,,,,,,,
STR_SONIC_TECH,250,75,STR_LASER_TECH,,,,,,,,,,,,
STR_IONWEAP,2500,350,"STR_SONICWEAPADV,STR_THE_LATEST_FLYING_SUB",,,,,,,,,,,,
STR_MCONT,1300,150,"STR_TASOTH_SOLDIER,STR_TASOTH_SQUAD_LEADER,STR_AQUATOID_COMMANDER,STR_AQUATOID_SQUAD_LEADER",,,,,,,,,,,,